batch, block, wait
52837 , 2 , 66.696490 
52838 , 2 , 43.062546 
52839 , 2 , 47.274024 
52840 , 2 , 100.249300 
52841 , 2 , 101.482502 
52842 , 2 , 51.032585 
52843 , 2 , 42.243414 
52844 , 2 , 63.837900 
52845 , 2 , 43.797456 
52846 , 2 , 45.872209 
52847 , 2 , 34.579572 
52848 , 2 , 39.595865 
52849 , 2 , 41.282419 
52850 , 2 , 44.910064 
52851 , 2 , 56.577606 
52852 , 2 , 82.119469 
52853 , 2 , 136.370324 
52854 , 2 , 36.356287 
52855 , 2 , 54.292995 
52856 , 2 , 42.213487 
52857 , 2 , 83.800923 
52858 , 2 , 110.784945 
52859 , 2 , 51.383148 
52860 , 2 , 55.448957 
52861 , 2 , 61.301222 
52862 , 2 , 47.046204 
52863 , 2 , 76.578594 
52864 , 2 , 62.412757 
52865 , 2 , 39.157918 
52866 , 2 , 37.787055 
52867 , 2 , 45.357271 
52868 , 2 , 87.013595 
52869 , 2 , 55.122419 
52870 , 2 , 57.476942 
52871 , 2 , 68.941333 
52872 , 2 , 51.242965 
52873 , 2 , 93.413121 
52874 , 2 , 49.658217 
52875 , 2 , 46.105679 
52876 , 2 , 35.810615 
52877 , 2 , 48.731865 
52878 , 2 , 67.721419 
52879 , 2 , 45.845346 
52880 , 2 , 48.097372 
52881 , 2 , 38.599756 
52882 , 2 , 58.349625 
52883 , 2 , 32.869062 
52884 , 2 , 53.740156 
52885 , 2 , 88.377738 
52886 , 2 , 38.772919 
52887 , 2 , 64.719279 
52888 , 2 , 41.357688 
52889 , 2 , 51.353820 
52890 , 2 , 48.035865 
52891 , 2 , 36.835548 
52892 , 2 , 49.036022 
52893 , 2 , 49.016999 
52894 , 2 , 33.947863 
52895 , 2 , 56.508876 
52896 , 2 , 33.964869 
52897 , 2 , 77.836602 
52898 , 2 , 74.304031 
52899 , 2 , 38.798894 
52900 , 2 , 41.174009 
52901 , 2 , 92.317988 
52902 , 2 , 44.966907 
52903 , 2 , 123.219120 
52904 , 2 , 46.499698 
52905 , 2 , 74.255400 
52906 , 2 , 41.896188 
52907 , 2 , 37.098475 
52908 , 2 , 73.556919 
52909 , 2 , 46.413625 
52910 , 2 , 42.638053 
52911 , 2 , 51.845019 
52912 , 2 , 38.504177 
52913 , 2 , 33.072425 
52914 , 2 , 81.058742 
52915 , 2 , 47.872813 
52916 , 2 , 56.809749 
52917 , 2 , 53.372030 
52918 , 2 , 54.501280 
52919 , 2 , 46.409468 
52920 , 2 , 36.055142 
52921 , 2 , 42.781651 
52922 , 2 , 74.710869 
52923 , 2 , 79.680972 
52924 , 2 , 46.777692 
52925 , 2 , 44.041965 
52926 , 2 , 47.850756 
52927 , 2 , 40.309180 
52928 , 2 , 76.301174 
52929 , 2 , 48.225132 
52930 , 2 , 49.630612 
52931 , 2 , 33.933491 
52932 , 2 , 154.409916 
52933 , 2 , 98.750432 
52934 , 2 , 62.649167 
52935 , 2 , 35.296641 
52936 , 2 , 59.237652 
52937 , 2 , 39.766183 
52938 , 2 , 45.327181 
52939 , 2 , 67.137581 
52940 , 2 , 40.360923 
52941 , 2 , 37.825955 
52942 , 2 , 30.298215 
52943 , 2 , 83.359453 
52944 , 2 , 99.425727 
52945 , 2 , 58.744010 
52946 , 2 , 49.731186 
52947 , 2 , 49.504072 
52948 , 2 , 66.093386 
52949 , 2 , 63.526931 
52950 , 2 , 39.941675 
52951 , 2 , 57.266791 
52952 , 2 , 47.162583 
52953 , 2 , 30.631227 
52954 , 2 , 39.879795 
52955 , 2 , 31.689828 
52956 , 2 , 43.953319 
52957 , 2 , 51.884148 
52958 , 2 , 80.400546 
52959 , 2 , 78.980354 
52960 , 2 , 248.502208 
52961 , 2 , 35.939039 
52962 , 2 , 36.217118 
52963 , 2 , 54.058687 
52964 , 2 , 42.517476 
52965 , 2 , 53.579586 
52966 , 2 , 41.778534 
52967 , 2 , 47.395170 
52968 , 2 , 37.185810 
52969 , 2 , 72.838902 
52970 , 2 , 32.317682 
52971 , 2 , 41.237951 
52972 , 2 , 41.120934 
52973 , 2 , 56.061680 
52974 , 2 , 73.901675 
52975 , 2 , 173.856594 
52976 , 2 , 29.922525 
52977 , 2 , 42.555766 
52978 , 2 , 39.491459 
52979 , 2 , 88.377394 
52980 , 2 , 55.366524 
52981 , 2 , 39.055174 
52982 , 2 , 83.826378 
52983 , 2 , 45.390422 
52984 , 2 , 35.560847 
52985 , 2 , 51.218219 
52986 , 2 , 59.987881 
52987 , 2 , 54.309836 
52988 , 2 , 48.442957 
52989 , 2 , 63.627985 
52990 , 2 , 49.140340 
52991 , 2 , 60.171720 
52992 , 2 , 36.118830 
52993 , 2 , 117.499563 
52994 , 2 , 56.926772 
52995 , 2 , 39.002196 
52996 , 2 , 38.061177 
52997 , 2 , 37.524192 
52998 , 2 , 50.942176 
52999 , 2 , 39.593915 
53000 , 2 , 32.555169 
53001 , 2 , 44.228451 
53002 , 2 , 86.050080 
53003 , 2 , 43.293904 
53004 , 2 , 46.416445 
53005 , 2 , 39.882505 
53006 , 2 , 75.966529 
53007 , 2 , 120.522980 
53008 , 2 , 64.148718 
53009 , 2 , 37.161738 
53010 , 2 , 24.144882 
53011 , 2 , 84.287782 
53012 , 2 , 30.890744 
53013 , 2 , 38.634514 
53014 , 2 , 82.750820 
53015 , 2 , 60.625231 
53016 , 2 , 110.227137 
53017 , 2 , 38.579277 
53018 , 2 , 65.240720 
53019 , 2 , 59.220173 
53020 , 2 , 134.511278 
53021 , 2 , 43.738089 
53022 , 2 , 42.427212 
53023 , 2 , 48.257201 
53024 , 2 , 72.532717 
53025 , 2 , 55.516857 
53026 , 2 , 33.048549 
53027 , 2 , 65.929117 
53028 , 2 , 60.102393 
53029 , 2 , 50.259784 
53030 , 2 , 54.976858 
53031 , 2 , 65.806051 
53032 , 2 , 69.554520 
53033 , 2 , 71.718163 
53034 , 2 , 57.221759 
53035 , 2 , 63.340050 
53036 , 2 , 104.234169 
53037 , 2 , 39.162384 
53038 , 2 , 75.734066 
53039 , 2 , 30.997420 
53040 , 2 , 35.533732 
53041 , 2 , 50.555924 
53042 , 2 , 53.015371 
53043 , 2 , 55.647398 
53044 , 2 , 44.770545 
53045 , 2 , 36.882934 
53046 , 2 , 75.698149 
53047 , 2 , 63.499116 
53048 , 2 , 122.916898 
53049 , 2 , 45.528408 
53050 , 2 , 49.837502 
53051 , 2 , 54.566395 
53052 , 2 , 49.150043 
53053 , 2 , 38.240964 
53054 , 2 , 33.699645 
53055 , 2 , 40.405852 
53056 , 2 , 37.163504 
53057 , 2 , 34.988595 
53058 , 2 , 26.891056 
53059 , 2 , 39.766150 
53060 , 2 , 41.002965 
53061 , 2 , 76.362418 
53062 , 2 , 37.380224 
53063 , 2 , 65.230860 
53064 , 2 , 52.028302 
53065 , 2 , 51.115178 
53066 , 2 , 37.811206 
53067 , 2 , 82.824804 
53068 , 2 , 60.073165 
53069 , 2 , 86.010250 
53070 , 2 , 61.167887 
53071 , 2 , 59.445692 
53072 , 2 , 72.969241 
53073 , 2 , 72.032273 
53074 , 2 , 45.458419 
53075 , 2 , 55.194169 
53076 , 2 , 46.538161 
53077 , 2 , 58.451522 
53078 , 2 , 42.387410 
53079 , 2 , 65.315643 
53080 , 2 , 51.302265 
53081 , 2 , 48.644518 
53082 , 2 , 39.751287 
53083 , 2 , 41.237742 
53084 , 2 , 54.508617 
53085 , 2 , 40.808163 
53086 , 2 , 69.051973 
53087 , 2 , 47.696872 
53088 , 2 , 39.538530 
53089 , 2 , 36.486307 
53090 , 2 , 42.321311 
53091 , 2 , 74.261947 
53092 , 2 , 44.454568 
53093 , 2 , 37.461057 
53094 , 2 , 53.111961 
53095 , 2 , 37.929349 
53096 , 2 , 45.351396 
53097 , 2 , 55.725182 
53098 , 2 , 46.158651 
53099 , 2 , 65.970308 
53100 , 2 , 30.510938 
53101 , 2 , 43.098035 
53102 , 2 , 56.259009 
53103 , 2 , 53.120668 
53104 , 2 , 54.462397 
53105 , 2 , 60.018124 
53106 , 2 , 53.576303 
53107 , 2 , 45.397212 
53108 , 2 , 109.213631 
53109 , 2 , 31.219766 
53110 , 2 , 76.301743 
53111 , 2 , 68.861983 
53112 , 2 , 42.508743 
53113 , 2 , 37.678320 
53114 , 2 , 28.246595 
53115 , 2 , 43.485568 
53116 , 2 , 56.338595 
53117 , 2 , 48.540455 
53118 , 2 , 47.846082 
53119 , 2 , 100.358271 
53120 , 2 , 133.163300 
53121 , 2 , 60.464245 
53122 , 2 , 98.066371 
53123 , 2 , 55.500857 
53124 , 2 , 46.076632 
53125 , 2 , 50.420898 
53126 , 2 , 47.597217 
53127 , 2 , 38.200816 
53128 , 2 , 41.494222 
53129 , 2 , 32.936307 
53130 , 2 , 43.126946 
53131 , 2 , 37.274590 
53132 , 2 , 53.033538 
53133 , 2 , 67.429052 
53134 , 2 , 65.459173 
53135 , 2 , 39.803999 
53136 , 2 , 37.289936 
53137 , 2 , 43.684249 
53138 , 2 , 42.250050 
53139 , 2 , 54.666114 
53140 , 2 , 94.127827 
53141 , 2 , 52.761916 
53142 , 2 , 77.549668 
53143 , 2 , 41.054572 
53144 , 2 , 37.706027 
53145 , 2 , 30.420644 
53146 , 2 , 42.450806 
53147 , 2 , 36.458743 
53148 , 2 , 43.569977 
53149 , 2 , 38.919477 
53150 , 2 , 37.907902 
53151 , 2 , 89.684861 
53152 , 2 , 57.019247 
53153 , 2 , 67.074258 
53154 , 2 , 68.148546 
53155 , 2 , 38.941126 
53156 , 2 , 39.386819 
53157 , 2 , 41.216044 
53158 , 2 , 34.515014 
53159 , 2 , 38.345957 
53160 , 2 , 38.232232 
53161 , 2 , 38.152902 
53162 , 2 , 40.418676 
53163 , 2 , 55.327417 
53164 , 2 , 46.423987 
53165 , 2 , 66.240934 
53166 , 2 , 43.397436 
53167 , 2 , 95.932449 
53168 , 2 , 49.870205 
53169 , 2 , 47.985038 
53170 , 2 , 48.404109 
53171 , 2 , 50.606490 
53172 , 2 , 38.083232 
53173 , 2 , 51.591389 
53174 , 2 , 65.332132 
53175 , 2 , 37.769969 
53176 , 2 , 49.657938 
53177 , 2 , 34.442305 
53178 , 2 , 100.900923 
53179 , 2 , 55.724484 
53180 , 2 , 56.226178 
53181 , 2 , 49.557120 
53182 , 2 , 55.026924 
53183 , 2 , 58.557224 
53184 , 2 , 49.982506 
53185 , 2 , 78.573368 
53186 , 2 , 34.695554 
53187 , 2 , 37.948933 
53188 , 2 , 50.353769 
53189 , 2 , 54.461593 
53190 , 2 , 46.681687 
53191 , 2 , 40.787339 
53192 , 2 , 45.415469 
53193 , 2 , 38.702863 
53194 , 2 , 39.576825 
53195 , 2 , 47.301965 
53196 , 2 , 45.951665 
53197 , 2 , 37.977113 
53198 , 2 , 94.363973 
53199 , 2 , 103.180619 
53200 , 2 , 59.017486 
53201 , 2 , 87.317638 
53202 , 2 , 64.887055 
53203 , 2 , 41.216930 
53204 , 2 , 51.688377 
53205 , 2 , 66.356412 
53206 , 2 , 63.769524 
53207 , 2 , 76.749080 
53208 , 2 , 36.359339 
53209 , 2 , 51.850605 
53210 , 2 , 44.903413 
53211 , 2 , 62.351300 
53212 , 2 , 47.576253 
53213 , 2 , 67.748185 
53214 , 2 , 50.163650 
53215 , 2 , 42.904630 
53216 , 2 , 37.339757 
53217 , 2 , 47.163815 
53218 , 2 , 48.221812 
53219 , 2 , 34.042528 
53220 , 2 , 48.631843 
53221 , 2 , 90.615580 
53222 , 2 , 52.738196 
53223 , 2 , 38.092607 
53224 , 2 , 43.407229 
53225 , 2 , 74.131857 
53226 , 2 , 48.439614 
53227 , 2 , 39.957604 
53228 , 2 , 36.028433 
53229 , 2 , 50.872408 
53230 , 2 , 43.642599 
53231 , 2 , 37.670481 
53232 , 2 , 35.469208 
53233 , 2 , 44.236245 
53234 , 2 , 53.183995 
53235 , 2 , 49.696348 
53236 , 2 , 67.038702 
53237 , 2 , 88.911499 
53238 , 2 , 48.333937 
53239 , 2 , 68.981910 
53240 , 2 , 58.310113 
53241 , 2 , 83.817484 
53242 , 2 , 38.081898 
53243 , 2 , 37.107682 
53244 , 2 , 44.206592 
53245 , 2 , 71.356001 
53246 , 2 , 66.679958 
53247 , 2 , 62.698253 
53248 , 2 , 94.392150 
53249 , 2 , 41.344249 
53250 , 2 , 55.872701 
53251 , 2 , 34.878622 
53252 , 2 , 51.576236 
53253 , 2 , 94.998599 
53254 , 2 , 26.848940 
53255 , 2 , 45.044329 
53256 , 2 , 47.523956 
53257 , 2 , 45.480940 
53258 , 2 , 52.280379 
53259 , 2 , 29.640322 
53260 , 2 , 54.668514 
53261 , 2 , 40.315283 
53262 , 2 , 49.594988 
53263 , 2 , 49.825439 
53264 , 2 , 79.119763 
53265 , 2 , 83.906887 
53266 , 2 , 26.145821 
53267 , 2 , 47.433516 
53268 , 2 , 48.325428 
53269 , 2 , 107.014487 
53270 , 2 , 55.262572 
53271 , 2 , 67.387226 
53272 , 2 , 47.409400 
53273 , 2 , 36.964344 
53274 , 2 , 38.128978 
53275 , 2 , 35.348043 
53276 , 2 , 74.155785 
53277 , 2 , 51.764233 
53278 , 2 , 61.465811 
53279 , 2 , 87.214539 
53280 , 2 , 46.331521 
53281 , 2 , 76.972308 
53282 , 2 , 67.441064 
53283 , 2 , 33.284366 
53284 , 2 , 33.902911 
53285 , 2 , 94.082394 
53286 , 2 , 41.867006 
53287 , 2 , 43.267168 
53288 , 2 , 42.612116 
53289 , 2 , 60.345482 
53290 , 2 , 42.328485 
53291 , 2 , 32.059609 
53292 , 2 , 37.159299 
53293 , 2 , 78.579945 
53294 , 2 , 46.515008 
53295 , 2 , 34.181699 
53296 , 2 , 54.484117 
53297 , 2 , 30.838673 
53298 , 2 , 115.159469 
53299 , 2 , 35.073001 
53300 , 2 , 43.892694 
53301 , 2 , 53.450700 
53302 , 2 , 27.833432 
53303 , 2 , 44.459852 
53304 , 2 , 57.904854 
53305 , 2 , 42.875233 
53306 , 2 , 37.552468 
53307 , 2 , 85.342088 
53308 , 2 , 45.557261 
53309 , 2 , 58.939943 
53310 , 2 , 34.871733 
53311 , 2 , 38.233659 
53312 , 2 , 37.349596 
53313 , 2 , 34.771252 
53314 , 2 , 27.437124 
53315 , 2 , 42.689653 
53316 , 2 , 56.787389 
53317 , 2 , 40.947795 
53318 , 2 , 61.750875 
53319 , 2 , 41.397444 
53320 , 2 , 42.357015 
53321 , 2 , 57.796200 
53322 , 2 , 76.612182 
53323 , 2 , 36.263866 
53324 , 2 , 41.733243 
53325 , 2 , 44.365870 
53326 , 2 , 36.854039 
53327 , 2 , 52.768596 
53328 , 2 , 59.072482 
53329 , 2 , 36.359961 
53330 , 2 , 52.390334 
53331 , 2 , 73.673998 
53332 , 2 , 54.644261 
53333 , 2 , 56.514433 
53334 , 2 , 54.194995 
53335 , 2 , 57.343552 
53336 , 2 , 64.730322 
53337 , 2 , 165.031924 
53338 , 2 , 45.128674 
53339 , 2 , 44.487362 
53340 , 2 , 45.350838 
53341 , 2 , 48.609878 
53342 , 2 , 51.549650 
53343 , 2 , 61.924181 
53344 , 2 , 58.422636 
53345 , 2 , 44.234292 
53346 , 2 , 41.125290 
53347 , 2 , 49.077818 
53348 , 2 , 38.303967 
53349 , 2 , 39.253731 
53350 , 2 , 35.853774 
53351 , 2 , 36.168595 
53352 , 2 , 40.609299 
53353 , 2 , 43.528845 
53354 , 2 , 40.351538 
53355 , 2 , 30.067225 
53356 , 2 , 39.788553 
53357 , 2 , 45.623115 
53358 , 2 , 49.271222 
53359 , 2 , 124.091034 
53360 , 2 , 169.218680 
53361 , 2 , 37.210455 
53362 , 2 , 81.189218 
53363 , 2 , 70.471241 
53364 , 2 , 65.169507 
53365 , 2 , 50.742385 
53366 , 2 , 101.043241 
53367 , 2 , 49.157630 
53368 , 2 , 55.820082 
53369 , 2 , 73.402745 
53370 , 2 , 42.380194 
53371 , 2 , 46.106992 
53372 , 2 , 53.042467 
53373 , 2 , 33.352751 
53374 , 2 , 86.581230 
53375 , 2 , 33.777669 
53376 , 2 , 121.233548 
53377 , 2 , 125.848254 
53378 , 2 , 46.644782 
53379 , 2 , 61.188470 
53380 , 2 , 74.002272 
53381 , 2 , 59.824296 
53382 , 2 , 43.338590 
53383 , 2 , 39.650567 
53384 , 2 , 57.066949 
53385 , 2 , 50.820717 
53386 , 2 , 53.292679 
53387 , 2 , 49.234578 
53388 , 2 , 62.420545 
53389 , 2 , 60.407730 
53390 , 2 , 54.935602 
53391 , 2 , 39.968369 
53392 , 2 , 34.893638 
53393 , 2 , 38.008836 
53394 , 2 , 37.256832 
53395 , 2 , 55.828693 
53396 , 2 , 174.615393 
53397 , 2 , 48.061419 
53398 , 2 , 64.170000 
53399 , 2 , 47.384087 
53400 , 2 , 51.177599 
53401 , 2 , 59.704814 
53402 , 2 , 50.285705 
53403 , 2 , 53.890433 
53404 , 2 , 59.191394 
53405 , 2 , 144.827883 
53406 , 2 , 61.828150 
53407 , 2 , 48.923663 
53408 , 2 , 50.929698 
53409 , 2 , 29.664044 
53410 , 2 , 37.571095 
53411 , 2 , 51.296642 
53412 , 2 , 36.721558 
53413 , 2 , 44.529796 
53414 , 2 , 52.034933 
53415 , 2 , 54.642852 
53416 , 2 , 124.250739 
53417 , 2 , 137.752030 
53418 , 2 , 53.664211 
53419 , 2 , 31.628536 
53420 , 2 , 51.937644 
53421 , 2 , 40.581208 
53422 , 2 , 70.596100 
53423 , 2 , 129.181817 
53424 , 2 , 49.271766 
53425 , 2 , 98.409105 
53426 , 2 , 39.668570 
53427 , 2 , 77.931417 
53428 , 2 , 60.525026 
53429 , 2 , 45.825695 
53430 , 2 , 42.459283 
53431 , 2 , 61.526854 
53432 , 2 , 33.939978 
53433 , 2 , 83.609174 
53434 , 2 , 39.211469 
53435 , 2 , 47.933086 
53436 , 2 , 48.920244 
53437 , 2 , 50.813144 
53438 , 2 , 112.035039 
53439 , 2 , 47.759851 
53440 , 2 , 83.534439 
53441 , 2 , 155.822718 
53442 , 2 , 40.241301 
53443 , 2 , 49.841101 
53444 , 2 , 40.003424 
53445 , 2 , 76.893973 
53446 , 2 , 39.168907 
53447 , 2 , 61.453304 
53448 , 2 , 38.944469 
53449 , 2 , 60.510967 
53450 , 2 , 50.252487 
53451 , 2 , 30.252134 
53452 , 2 , 62.456453 
53453 , 2 , 66.618189 
53454 , 2 , 67.664833 
53455 , 2 , 52.876224 
53456 , 2 , 36.029195 
53457 , 2 , 53.962907 
53458 , 2 , 52.913083 
53459 , 2 , 62.919467 
53460 , 2 , 36.882683 
53461 , 2 , 46.232382 
53462 , 2 , 32.359443 
53463 , 2 , 39.292756 
53464 , 2 , 42.486305 
53465 , 2 , 70.171839 
53466 , 2 , 35.369015 
53467 , 2 , 48.103841 
53468 , 2 , 61.164128 
53469 , 2 , 251.311536 
53470 , 2 , 148.514618 
53471 , 2 , 146.980483 
53472 , 2 , 72.456948 
53473 , 2 , 56.630376 
53474 , 2 , 38.306218 
53475 , 2 , 76.617113 
53476 , 2 , 30.166370 
53477 , 2 , 74.724230 
53478 , 2 , 77.151483 
53479 , 2 , 50.532910 
53480 , 2 , 55.055050 
53481 , 2 , 140.110492 
53482 , 2 , 51.194699 
53483 , 2 , 40.329999 
53484 , 2 , 67.156120 
53485 , 2 , 59.566076 
53486 , 2 , 106.984424 
53487 , 2 , 56.107250 
53488 , 2 , 68.668554 
53489 , 2 , 39.659358 
53490 , 2 , 36.996045 
53491 , 2 , 36.370439 
53492 , 2 , 47.639299 
53493 , 2 , 55.429691 
53494 , 2 , 40.545403 
53495 , 2 , 75.073242 
53496 , 2 , 43.111563 
53497 , 2 , 34.847055 
53498 , 2 , 27.780042 
53499 , 2 , 96.430779 
53500 , 2 , 43.316848 
53501 , 2 , 29.762321 
53502 , 2 , 45.501401 
53503 , 2 , 67.739895 
53504 , 2 , 37.059741 
53505 , 2 , 34.554001 
53506 , 2 , 91.742849 
53507 , 2 , 52.617222 
53508 , 2 , 49.598060 
53509 , 2 , 56.160002 
53510 , 2 , 95.452893 
53511 , 2 , 31.419519 
53512 , 2 , 48.118224 
53513 , 2 , 72.975337 
53514 , 2 , 57.148511 
53515 , 2 , 40.734808 
53516 , 2 , 37.757724 
53517 , 2 , 51.994001 
53518 , 2 , 57.799152 
53519 , 2 , 41.002422 
53520 , 2 , 34.162916 
53521 , 2 , 53.796851 
53522 , 2 , 47.106616 
53523 , 2 , 42.349541 
53524 , 2 , 49.473418 
53525 , 2 , 76.362219 
53526 , 2 , 35.559479 
53527 , 2 , 33.436013 
53528 , 2 , 37.489185 
53529 , 2 , 48.031932 
53530 , 2 , 42.678835 
53531 , 2 , 38.588193 
53532 , 2 , 44.500594 
53533 , 2 , 33.535836 
53534 , 2 , 53.368104 
53535 , 2 , 47.430541 
53536 , 2 , 39.583234 
53537 , 2 , 93.551082 
53538 , 2 , 31.219128 
53539 , 2 , 62.223469 
53540 , 2 , 104.780598 
53541 , 2 , 45.866543 
53542 , 2 , 35.419680 
53543 , 2 , 33.793508 
53544 , 2 , 55.893910 
53545 , 2 , 39.466254 
53546 , 2 , 62.553175 
53547 , 2 , 103.153305 
53548 , 2 , 52.611639 
53549 , 2 , 45.813295 
53550 , 2 , 58.748761 
53551 , 2 , 34.593573 
53552 , 2 , 47.613299 
53553 , 2 , 32.795951 
53554 , 2 , 66.694017 
53555 , 2 , 43.817710 
53556 , 2 , 41.192982 
53557 , 2 , 58.047372 
53558 , 2 , 68.600493 
53559 , 2 , 45.970396 
53560 , 2 , 57.537764 
53561 , 2 , 47.643543 
53562 , 2 , 81.837259 
53563 , 2 , 63.911965 
53564 , 2 , 69.612665 
53565 , 2 , 96.025192 
53566 , 2 , 48.872026 
53567 , 2 , 57.563080 
53568 , 2 , 40.252915 
53569 , 2 , 105.971052 
53570 , 2 , 34.800123 
53571 , 2 , 33.186321 
53572 , 2 , 49.247905 
53573 , 2 , 39.628517 
53574 , 2 , 71.404197 
53575 , 2 , 64.778676 
53576 , 2 , 41.449722 
53577 , 2 , 35.750395 
53578 , 2 , 92.237857 
53579 , 2 , 31.051919 
53580 , 2 , 51.679570 
53581 , 2 , 78.739389 
53582 , 2 , 71.694275 
53583 , 2 , 66.085457 
53584 , 2 , 58.713340 
53585 , 2 , 61.732980 
53586 , 2 , 52.160579 
53587 , 2 , 36.340304 
53588 , 2 , 75.807550 
53589 , 2 , 60.570913 
53590 , 2 , 36.764307 
53591 , 2 , 224.031912 
53592 , 2 , 80.690471 
53593 , 2 , 42.707266 
53594 , 2 , 67.098188 
53595 , 2 , 51.101903 
53596 , 2 , 56.409144 
53597 , 2 , 75.943405 
53598 , 2 , 39.797571 
53599 , 2 , 44.765585 
53600 , 2 , 37.914800 
53601 , 2 , 60.547343 
53602 , 2 , 46.811714 
53603 , 2 , 108.730155 
53604 , 2 , 56.732889 
53605 , 2 , 44.470801 
53606 , 2 , 34.314546 
53607 , 2 , 30.409999 
53608 , 2 , 75.899619 
53609 , 2 , 55.419433 
53610 , 2 , 47.589636 
53611 , 2 , 34.502551 
53612 , 2 , 49.783310 
53613 , 2 , 45.504416 
53614 , 2 , 59.604113 
53615 , 2 , 63.395189 
53616 , 2 , 82.023001 
53617 , 2 , 97.166907 
53618 , 2 , 44.669449 
53619 , 2 , 37.341635 
53620 , 2 , 115.614318 
53621 , 2 , 46.434614 
53622 , 2 , 94.405828 
53623 , 2 , 68.365732 
53624 , 2 , 65.391498 
53625 , 2 , 57.540876 
53626 , 2 , 46.063114 
53627 , 2 , 36.197099 
53628 , 2 , 37.026321 
53629 , 2 , 37.630325 
53630 , 2 , 37.151735 
53631 , 2 , 42.137223 
53632 , 2 , 38.305831 
53633 , 2 , 65.859793 
53634 , 2 , 42.968848 
53635 , 2 , 44.094767 
53636 , 2 , 67.442826 
53637 , 2 , 58.227362 
53638 , 2 , 74.318248 
53639 , 2 , 50.315970 
53640 , 2 , 45.676903 
53641 , 2 , 62.222145 
53642 , 2 , 38.030736 
53643 , 2 , 41.542957 
53644 , 2 , 50.745452 
53645 , 2 , 31.231730 
53646 , 2 , 31.857371 
53647 , 2 , 30.895005 
53648 , 2 , 44.147805 
53649 , 2 , 38.505958 
53650 , 2 , 47.204307 
53651 , 2 , 60.032420 
53652 , 2 , 68.684335 
53653 , 2 , 50.493041 
53654 , 2 , 56.344436 
53655 , 2 , 60.501402 
53656 , 2 , 43.665574 
53657 , 2 , 35.105784 
53658 , 2 , 44.610704 
53659 , 2 , 39.332004 
53660 , 2 , 84.775472 
53661 , 2 , 58.353455 
53662 , 2 , 78.604833 
53663 , 2 , 44.230254 
53664 , 2 , 47.238343 
53665 , 2 , 37.562879 
53666 , 2 , 124.442717 
53667 , 2 , 48.607538 
53668 , 2 , 59.855486 
53669 , 2 , 40.587922 
53670 , 2 , 48.817432 
53671 , 2 , 41.626992 
53672 , 2 , 39.996590 
53673 , 2 , 78.884919 
53674 , 2 , 73.454917 
53675 , 2 , 68.980669 
53676 , 2 , 66.315062 
53677 , 2 , 28.411726 
53678 , 2 , 68.842897 
53679 , 2 , 65.460249 
53680 , 2 , 36.637761 
53681 , 2 , 51.667600 
53682 , 2 , 58.910399 
53683 , 2 , 66.460429 
53684 , 2 , 53.259538 
53685 , 2 , 49.588504 
53686 , 2 , 95.072564 
53687 , 2 , 37.814953 
53688 , 2 , 33.311329 
53689 , 2 , 69.043802 
53690 , 2 , 49.318102 
53691 , 2 , 43.734165 
53692 , 2 , 53.524619 
53693 , 2 , 183.877745 
53694 , 2 , 154.517338 
53695 , 2 , 45.860087 
53696 , 2 , 53.692340 
53697 , 2 , 53.313193 
53698 , 2 , 36.302189 
53699 , 2 , 42.679317 
53700 , 2 , 44.153475 
53701 , 2 , 71.552794 
53702 , 2 , 35.610478 
53703 , 2 , 52.023757 
53704 , 2 , 36.655608 
53705 , 2 , 48.561150 
53706 , 2 , 70.511382 
53707 , 2 , 69.391060 
53708 , 2 , 36.459244 
53709 , 2 , 51.390189 
53710 , 2 , 75.832685 
53711 , 2 , 41.340051 
53712 , 2 , 55.297062 
53713 , 2 , 47.426607 
53714 , 2 , 58.230124 
53715 , 2 , 45.964379 
53716 , 2 , 134.626102 
53717 , 2 , 92.552973 
53718 , 2 , 77.702087 
53719 , 2 , 41.085596 
53720 , 2 , 58.063346 
53721 , 2 , 54.080266 
53722 , 2 , 113.669151 
53723 , 2 , 44.868078 
53724 , 2 , 135.587129 
53725 , 2 , 29.889297 
53726 , 2 , 66.727891 
53727 , 2 , 43.036562 
53728 , 2 , 65.578515 
53729 , 2 , 92.831012 
53730 , 2 , 77.040792 
53731 , 2 , 38.499392 
53732 , 2 , 36.593391 
53733 , 2 , 37.337967 
53734 , 2 , 36.112406 
53735 , 2 , 83.121107 
53736 , 2 , 64.159194 
53737 , 2 , 43.012222 
53738 , 2 , 53.766308 
53739 , 2 , 53.457167 
53740 , 2 , 47.081810 
53741 , 2 , 57.656142 
53742 , 2 , 36.547711 
53743 , 2 , 56.187322 
53744 , 2 , 34.017264 
53745 , 2 , 71.133084 
53746 , 2 , 29.521732 
53747 , 2 , 33.464948 
53748 , 2 , 46.216672 
53749 , 2 , 48.754099 
53750 , 2 , 56.368952 
53751 , 2 , 46.234798 
53752 , 2 , 55.127368 
53753 , 2 , 61.986916 
53754 , 2 , 40.459409 
53755 , 2 , 39.608485 
53756 , 2 , 64.298949 
53757 , 2 , 63.233819 
53758 , 2 , 49.760130 
53759 , 2 , 59.216554 
53760 , 2 , 39.953092 
53761 , 2 , 38.207645 
53762 , 2 , 48.156658 
53763 , 2 , 50.646522 
53764 , 2 , 61.550978 
53765 , 2 , 70.811455 
53766 , 2 , 85.719247 
53767 , 2 , 45.224850 
53768 , 2 , 43.106099 
